"GENL_LEDGER_ACCT_NUM","TRNST_NUM","EFF_FROM_YR_MTH","EFF_TO_YR_MTH","GENL_LEDGER_DESC","RCON_RLP_CD","CRNT_F","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
"1904264   ","22160","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","70623","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","21410","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","22251","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","23572","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","23556","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","41442","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","62422","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","95802","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","90183","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","05322","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","31310","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","10223","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1558064   ","82263","201505","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-06-19-11.16.10.000000,2015-06-19-11.16.10.000000
"1558064   ","10579","201411","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1904760   ","11049","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","34132","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1559362   ","92080","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","20008","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","32839","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","30346","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","90357","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","10306","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","73411","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","70623","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","13862","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","40022","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","00323","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","20784","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904264   ","00109","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","60244","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","78006","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","11742","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","40287","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","30007","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","40220","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","68346","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","14332","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","00802","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1615564   ","00737","201501","999912",SPL-DAY'S WORK,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1615564   ","10264","201501","999912",SPL-DAY'S WORK,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1615564   ","13201","201505","999912",SPL-DAY'S WORK,SPL       ,Y,2015-06-19-11.16.10.000000,2015-06-19-11.16.10.000000
"1615769   ","30346","201505","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-06-19-11.16.10.000000,2015-06-19-11.16.10.000000
"1615769   ","30023","201504","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558463   ","31682","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","11080","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","20024","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","43521","201504","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558463   ","91082","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","31401","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1560964   ","72520","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","80820","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","80127","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","82420","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","56416","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","60830","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","40394","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","00216","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","70680","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558064   ","10058","201504","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558064   ","77966","201504","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558366   ","36426","201407","999912",IMP-SPL-INDIR-VAR-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904760   ","30759","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","71670","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","60913","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","30767","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","94102","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","85092","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","43042","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","71209","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","30023","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","37846","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","98376","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","76372","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","01669","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","52811","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1688464   ","02584","201407","999912",R MTG-UNINS-CON-RES,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1688464   ","52837","201407","999912",R MTG-UNINS-CON-RES,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904264   ","30981","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","00026","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","28266","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","00562","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","65706","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1559362   ","22251","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","81190","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904264   ","95646","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","01172","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","20487","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","68106","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","10140","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","02279","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","91470","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1688162   ","68676","201407","999912",R MTG-NHA-PORT INS,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","82032","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","91231","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","90290","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","10009","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","70334","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","90001","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","74906","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","41210","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1563661   ","48926","201506","999912",VISA-CLASSIC C/H-O/S-RES,CVG       ,Y,2015-08-01-22.32.11.000000,2015-08-01-22.32.11.000000
"1615769   ","60012","201505","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-06-19-11.16.10.000000,2015-06-19-11.16.10.000000
"1615769   ","52043","201407","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1085565   ","28282","201407","999912",N/A RES MTG UNINS PUR MT,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557963   ","21279","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","47316","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","30353","201407","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557963   ","67082","201410","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1557963   ","87296","201411","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1557963   ","01032","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","73452","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","75796","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","83030","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","20628","201505","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-06-19-11.16.10.000000,2015-06-19-11.16.10.000000
"1557963   ","04986","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","33332","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","21873","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","10942","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","30064","201411","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558064   ","03111","201504","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558064   ","00059","201502","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1615769   ","41582","201501","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1615769   ","80549","201504","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1615769   ","30106","201502","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1615769   ","41053","201408","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1615769   ","57612","201410","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1615769   ","43893","201501","999912",UNAPPLIED FUNDS-SPL,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1558463   ","11650","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","66878","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","46052","201501","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1558463   ","58198","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","34322","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","40972","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","93682","201410","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1558463   ","30726","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","90480","201502","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1558463   ","30031","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","13441","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","50690","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","50252","201410","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1558463   ","84442","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","52829","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1557963   ","05546","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1693964   ","35816","201407","999912",N/A-RES'L MTG-NHA,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557963   ","92213","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","50336","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","60459","201504","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1557963   ","90613","201407","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557963   ","10819","201504","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1557963   ","70250","201504","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1557963   ","21311","201410","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1557963   ","81422","201506","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-08-01-22.32.11.000000,2015-08-01-22.32.11.000000
"1560964   ","56382","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558463   ","34702","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","42432","201410","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1558463   ","70953","201410","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1558463   ","40113","201412","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1558463   ","63099","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","38166","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","77842","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","50682","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","87882","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","90241","201410","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1557963   ","72132","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","40147","201411","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1560964   ","61176","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","10348","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","04382","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","90860","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","70920","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","21311","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","64832","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
